NO_OF_SAMPLES	1561
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
FIRST_SAMPLE	632
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-89.748001
FORCE_PLATE_CORNER_POSX_POSY_Y	574.848022
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-93.639297
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.820999
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-595.119995
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.332001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-592.184021
FORCE_PLATE_CORNER_POSX_NEGY_Y	578.882996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
848	8.47000	0.885849	-25.773088	343.581992	59.837725	-2.067793	3.741695	5.761224	176.646322	0.000000	
849	8.48000	2.136503	-25.951992	344.025834	59.874825	-2.110831	3.661838	5.731046	176.546663	0.000000	
850	8.49000	3.751211	-25.946260	345.708989	60.012639	-2.179952	3.572184	5.712643	176.082358	0.000000	
851	8.50000	5.228251	-26.075030	348.097191	60.359035	-2.166106	3.431561	5.460293	175.880606	0.000000	
852	8.51000	6.725898	-26.092048	348.373963	60.503826	-1.927198	3.268306	4.595454	176.158034	0.000000	
853	8.52000	8.041843	-26.134438	349.016946	60.466728	-1.518033	3.087002	3.261236	175.731115	0.000000	
854	8.53000	8.652933	-26.198543	350.806316	60.709027	-0.990409	3.002194	1.669042	175.530019	0.000000	
855	8.54000	8.649482	-25.765439	351.191679	60.704750	-0.311868	3.001547	-0.264667	175.274532	0.000000	
856	8.55000	7.759007	-25.494094	351.133023	60.726100	0.465189	3.052302	-2.374686	175.333322	0.000000	
857	8.56000	6.168424	-25.935152	351.606613	60.571893	1.275675	3.314834	-4.493055	174.708775	0.000000	
858	8.57000	3.600366	-26.520654	348.902621	60.041894	2.244959	3.712431	-7.005848	174.616211	0.000000	
859	8.58000	1.237632	-27.201069	345.058865	59.166705	3.266336	4.101202	-9.764099	174.111298	0.000000	
860	8.59000	-1.307314	-27.700710	340.331345	58.173786	4.259455	4.495274	-12.511998	173.679746	0.000000	
861	8.60000	-4.193949	-27.813786	334.721478	57.179210	5.324269	4.986426	-15.550079	173.642318	0.000000	
862	8.61000	-6.443355	-27.743149	329.996464	56.106156	6.217425	5.385387	-18.200263	172.876189	0.000000	
863	8.62000	-7.762605	-27.142936	325.885709	55.146607	6.895782	5.595349	-20.345084	172.044676	0.000000	
864	8.63000	-8.515045	-26.356298	320.696753	54.335156	7.259729	5.699377	-21.711377	172.207547	0.000000	
865	8.64000	-8.086510	-25.471363	316.559626	53.808164	7.428647	5.650090	-22.581720	172.687149	0.000000	
866	8.65000	-6.997744	-24.671921	315.328037	53.549504	7.274743	5.443507	-22.321480	172.440545	0.000000	
867	8.66000	-5.932018	-23.912610	315.401053	53.719862	6.834508	5.190489	-21.057788	172.842851	0.000000	
868	8.67000	-4.342647	-23.627150	317.317964	54.191824	6.207409	4.844173	-19.158679	173.246144	0.000000	
869	8.68000	-2.888257	-23.772447	321.261467	54.944818	5.554912	4.529176	-17.078197	173.474914	0.000000	
870	8.69000	-2.161006	-24.193063	325.294227	55.767691	5.064687	4.310961	-15.452144	173.899514	0.000000	
871	8.70000	-1.614573	-24.842414	329.411606	56.599209	4.528978	4.134166	-13.702021	174.323240	0.000000	
872	8.71000	-0.954650	-25.446535	333.441654	57.341290	3.947619	3.897835	-11.875129	174.508683	0.000000	
873	8.72000	0.000682	-26.073081	336.583135	58.047510	3.267033	3.643021	-9.858950	175.048505	0.000000	
874	8.73000	1.160975	-26.745406	339.723630	58.673451	2.495736	3.337700	-7.637569	175.348024	0.000000	
875	8.74000	1.979639	-27.033002	342.077025	59.108367	1.821947	3.060941	-5.713572	175.443379	0.000000	
876	8.75000	2.479892	-27.027160	342.038582	59.369979	1.046858	2.877276	-3.507514	176.227327	0.000000	
877	8.76000	3.389686	-26.953416	342.092157	59.461256	0.189712	2.610941	-1.109403	176.457706	0.000000	
878	8.77000	4.663243	-26.945633	343.654644	59.697230	-0.539270	2.329722	0.865698	176.338609	0.000000	
879	8.78000	4.866611	-26.531216	343.279060	59.883412	-0.980763	2.219883	2.128856	177.025485	0.000000	
880	8.79000	4.412756	-26.441284	343.273673	59.874735	-1.090234	2.275788	2.501493	176.992355	0.000000	
881	8.80000	3.731117	-26.374216	343.983307	59.928023	-0.991542	2.354458	2.289592	176.773063	0.000000	
882	8.81000	3.141150	-26.375725	344.870558	59.971790	-0.892889	2.465085	2.066730	176.443928	0.000000	
883	8.82000	2.662848	-26.081024	344.258053	59.942552	-0.722018	2.543820	1.630760	176.639153	0.000000	
884	8.83000	2.436292	-26.128314	344.437410	59.860682	-0.704966	2.571741	1.607040	176.314766	0.000000	
885	8.84000	2.799628	-25.989452	344.701527	59.942941	-0.740038	2.548277	1.664626	176.401520	0.000000	
886	8.85000	3.413575	-26.032794	344.962651	59.980939	-0.874492	2.478681	1.980732	176.382819	0.000000	
887	8.86000	4.004173	-26.144453	345.402101	60.001562	-0.981798	2.340211	2.219243	176.230537	0.000000	
888	8.87000	4.459551	-26.346329	346.184958	60.167271	-1.233165	2.275173	2.886560	176.333106	0.000000	
889	8.88000	4.641675	-26.502640	347.412851	60.386862	-1.385042	2.219429	3.291694	176.358247	0.000000	
890	8.89000	4.937868	-26.794900	349.345215	60.635112	-1.617921	2.108364	3.904823	176.124245	0.000000	
891	8.90000	5.028975	-26.994648	351.363972	61.072047	-1.768390	2.079757	4.299224	176.375742	0.000000	
892	8.91000	4.938407	-27.172703	353.292815	61.428459	-1.992075	2.024136	4.918474	176.439047	0.000000	
893	8.92000	4.575519	-27.533861	355.312239	61.845907	-2.080092	2.060221	5.178853	176.649234	0.000000	
894	8.93000	4.462695	-27.619690	358.212824	62.293489	-2.330471	2.022827	5.847443	176.473533	0.000000	
895	8.94000	4.304010	-27.614736	360.674260	62.730816	-2.499591	2.022219	6.293266	176.477337	0.000000	
896	8.95000	4.212747	-27.977143	361.281461	62.931811	-2.615571	1.943789	6.613716	176.776876	0.000000	
897	8.96000	4.349022	-28.113539	361.275361	62.880132	-2.787401	1.824528	7.074129	176.652156	0.000000	
898	8.97000	4.804284	-28.272594	361.003794	62.800762	-2.995250	1.741667	7.604100	176.583499	0.000000	
899	8.98000	4.984759	-28.134440	360.734000	62.794416	-3.121412	1.608646	7.939320	176.682839	0.000000	
900	8.99000	5.211870	-27.952009	359.755931	62.714271	-3.293500	1.576824	8.414025	176.921334	0.000000	
901	9.00000	5.256516	-27.746324	359.488701	62.697565	-3.365852	1.521993	8.616611	176.983554	0.000000	
902	9.01000	5.279272	-27.518218	359.573864	62.654286	-3.510946	1.481096	9.015482	176.795380	0.000000	
903	9.02000	4.982859	-27.269242	358.335342	62.527703	-3.548411	1.472889	9.185319	177.026898	0.000000	
904	9.03000	4.800715	-26.952323	356.830680	62.346792	-3.649547	1.492329	9.528854	177.232667	0.000000	
905	9.04000	4.413829	-26.634919	355.497251	62.230304	-3.831892	1.493656	10.122296	177.535602	0.000000	
906	9.05000	4.163390	-26.157089	354.337224	62.124383	-4.131625	1.467506	11.030537	177.764951	0.000000	
907	9.06000	4.345815	-25.859745	354.324057	62.083476	-4.529800	1.390083	12.133800	177.622042	0.000000	
908	9.07000	4.799500	-25.629904	353.162041	62.059718	-4.845705	1.275492	13.016556	178.114611	0.000000	
909	9.08000	4.572423	-25.586624	351.919016	61.888431	-5.001018	1.267296	13.530610	178.253990	0.000000	
910	9.09000	4.368552	-25.658080	350.588406	61.662539	-5.156694	1.263691	14.050201	178.296607	0.000000	
911	9.10000	4.663441	-25.657477	349.876006	61.601024	-5.301214	1.167305	14.457948	178.484892	0.000000	
912	9.11000	4.981805	-25.725946	349.429173	61.476639	-5.491450	1.061821	14.984046	178.365836	0.000000	
913	9.12000	5.344867	-25.724896	348.091978	61.442416	-5.726094	0.979238	15.673919	178.954737	0.000000	
914	9.13000	5.730823	-25.610299	347.286323	61.310763	-6.051905	0.818954	16.603658	178.978690	0.000000	
915	9.14000	6.276116	-25.608689	346.568623	61.268587	-6.331619	0.699438	17.381551	179.228605	0.000000	
916	9.15000	6.912032	-25.559788	346.465311	61.309876	-6.710051	0.515508	18.404500	179.395655	0.000000	
917	9.16000	7.592736	-25.442173	345.920694	61.368707	-7.042991	0.336098	19.316267	179.835237	0.000000	
918	9.17000	8.070393	-25.464779	345.203213	61.200739	-7.396109	0.184873	20.323460	179.726256	0.000000	
919	9.18000	8.591843	-25.327644	343.431462	61.057366	-7.531744	0.074752	20.762369	180.222653	0.000000	
920	9.19000	8.523132	-25.281826	343.699061	61.075614	-7.477392	0.051797	20.596068	180.129577	0.000000	
921	9.20000	8.091479	-25.558405	342.819392	60.973117	-7.315857	0.125655	20.229249	180.327003	0.000000	
922	9.21000	7.864129	-25.629873	342.567796	60.789683	-7.073274	0.153484	19.563041	179.932860	0.000000	
923	9.22000	7.886188	-25.766088	342.659959	60.851893	-6.927907	0.148443	19.130893	180.082010	0.000000	
924	9.23000	7.771746	-25.745435	342.054681	60.722340	-6.648520	0.180652	18.361815	180.020457	0.000000	
925	9.24000	7.589595	-25.814178	343.041297	60.782861	-6.304675	0.239832	17.327789	179.685659	0.000000	
926	9.25000	7.406709	-25.997887	342.877017	60.743807	-5.979367	0.248767	16.409068	179.679880	0.000000	
927	9.26000	7.019074	-26.206650	342.103499	60.602308	-5.438015	0.326749	14.910112	179.698582	0.000000	
928	9.27000	6.495975	-26.712643	341.774638	60.468464	-4.806386	0.450416	13.138683	179.540543	0.000000	
929	9.28000	5.677083	-27.037097	341.806369	60.333486	-4.030605	0.620269	10.965100	179.167479	0.000000	
930	9.29000	4.676485	-27.476050	341.836397	60.198482	-3.264092	0.790296	8.840669	178.808907	0.000000	
931	9.30000	3.811646	-27.734890	340.728411	59.844474	-2.345159	0.969759	6.276036	178.384056	0.000000	
932	9.31000	2.333214	-28.000383	337.154684	59.106344	-1.258028	1.256307	3.297842	178.123482	0.000000	
933	9.32000	0.673122	-27.900619	333.935326	58.466969	-0.143655	1.648646	0.195919	177.919296	0.000000	
934	9.33000	-0.918912	-27.910835	332.384549	58.111347	0.810124	1.957742	-2.477427	177.683342	0.000000	
935	9.34000	-2.146956	-27.240735	329.342133	57.321501	1.697644	2.272477	-5.042289	176.849028	0.000000	
936	9.35000	-3.399272	-26.864260	325.576892	56.741300	2.451466	2.499687	-7.257961	177.071685	0.000000	
937	9.36000	-4.605116	-27.078480	324.020814	56.352029	3.252074	2.670725	-9.611790	176.750211	0.000000	
938	9.37000	-6.150231	-27.910070	322.994470	55.952250	4.106413	2.887573	-12.092616	176.180469	0.000000	
939	9.38000	-7.400488	-28.489155	321.345053	55.625155	4.889326	3.117985	-14.432246	176.142943	0.000000	
940	9.39000	-8.354610	-29.158051	320.488337	55.335959	5.564372	3.297466	-16.455809	175.797702	0.000000	
941	9.40000	-8.946428	-29.391238	319.537472	55.086355	6.050353	3.362234	-17.949993	175.570993	0.000000	
942	9.41000	-9.105575	-29.484699	319.551755	54.974797	6.338757	3.412678	-18.831494	175.225890	0.000000	
943	9.42000	-9.378782	-29.552221	320.439658	55.136371	6.520432	3.453660	-19.312065	175.251593	0.000000	
944	9.43000	-8.946848	-29.456266	321.846359	55.436966	6.405534	3.438843	-18.925833	175.405038	0.000000	
945	9.44000	-7.765237	-29.153882	323.081541	55.648030	6.273021	3.349958	-18.592447	175.347578	0.000000	
946	9.45000	-6.561458	-28.689729	324.213084	55.962328	5.833835	3.174195	-17.324267	175.644915	0.000000	
947	9.46000	-5.107577	-28.428053	325.953807	56.432586	5.242514	2.928974	-15.599594	176.114025	0.000000	
948	9.47000	-3.903038	-28.600349	327.507934	56.885904	4.497136	2.638148	-13.399760	176.681167	0.000000	
949	9.48000	-3.038573	-29.481398	329.869754	57.353163	4.122355	2.420097	-12.275197	176.937130	0.000000	
950	9.49000	-3.922854	-30.303389	331.543573	57.532685	4.185640	2.511900	-12.296551	176.683197	0.000000	
951	9.50000	-4.990655	-31.152384	330.933136	57.409949	4.545321	2.604302	-13.274773	176.743453	0.000000	
952	9.51000	-6.601871	-32.046886	331.549623	57.450713	4.733093	2.816528	-13.619347	176.646301	0.000000	
953	9.52000	-6.897785	-32.707875	331.723385	57.558469	4.842429	2.770193	-13.905660	176.959243	0.000000	
954	9.53000	-6.646907	-33.457611	333.483262	57.715083	4.726677	2.622182	-13.516537	176.583375	0.000000	
955	9.54000	-6.146914	-33.843540	332.674754	57.717402	4.483599	2.497737	-12.879379	177.067975	0.000000	
956	9.55000	-5.441389	-33.958539	331.339475	57.404523	4.084564	2.332772	-11.812839	176.853613	0.000000	
957	9.56000	-4.692232	-33.526518	328.588523	56.993299	3.603552	2.118078	-10.539187	177.034029	0.000000	
958	9.57000	-2.876213	-33.026927	323.188174	56.203532	2.995228	1.710399	-9.058704	177.495078	0.000000	
959	9.58000	-1.243349	-32.137329	319.741233	55.622468	2.577954	1.288638	-8.057093	177.484277	0.000000	
960	9.59000	-1.086026	-32.060769	321.036381	56.154375	2.112000	1.104419	-6.593699	178.413159	0.000000	
961	9.60000	-0.314843	-32.186734	324.468617	56.820818	1.946395	0.895439	-6.111705	178.589710	0.000000	
962	9.61000	-0.679965	-32.410113	326.845802	57.222478	1.912894	0.757158	-5.920496	178.543398	0.000000	
963	9.62000	-0.748976	-32.865331	327.466465	57.295002	2.040360	0.660189	-6.290251	178.481866	0.000000	
964	9.63000	0.248930	-32.981027	325.269310	56.843546	2.111650	0.393569	-6.675489	178.317765	0.000000	
965	9.64000	2.516614	-32.454695	322.369481	56.260974	2.057598	-0.153743	-6.852194	178.053357	0.000000	
966	9.65000	3.879110	-32.899389	325.086491	56.794334	1.647991	-0.509936	-5.706429	178.256779	0.000000	
967	9.66000	4.037882	-33.025864	328.855905	57.526595	1.165168	-0.690287	-4.194185	178.449473	0.000000	
968	9.67000	5.331753	-32.814357	329.106662	57.615507	0.733957	-1.008114	-3.040535	178.557139	0.000000	
969	9.68000	7.917466	-32.398858	326.194604	57.224512	0.510026	-1.588186	-2.701769	178.905784	0.000000	
970	9.69000	10.095325	-32.374977	323.736986	56.632074	0.501091	-2.131224	-2.966747	178.435179	0.000000	
971	9.70000	10.526579	-33.739787	325.232800	56.762114	0.485620	-2.458949	-2.960091	178.182220	0.000000	
972	9.71000	11.707660	-35.356692	325.142902	56.611301	0.478626	-2.892734	-3.086889	177.969774	0.000000	
973	9.72000	13.817837	-36.405092	322.238842	56.044200	0.560807	-3.477875	-3.634329	177.950959	0.000000	
974	9.73000	16.221895	-36.473023	319.528332	55.350780	0.786905	-4.076455	-4.677041	177.303730	0.000000	
975	9.74000	17.965969	-35.716430	318.583730	55.144894	1.132509	-4.459140	-5.997612	177.088385	0.000000	
976	9.75000	18.143024	-35.261297	317.730123	54.961395	1.719938	-4.601699	-7.884778	176.929938	0.000000	
977	9.76000	16.641579	-35.266480	317.836725	54.893137	2.232846	-4.476379	-9.304070	176.656313	0.000000	
978	9.77000	15.957240	-34.843821	313.447758	54.162305	2.751431	-4.400669	-10.997997	176.751364	0.000000	
979	9.78000	15.930633	-33.711399	310.127986	53.443442	3.261876	-4.440169	-12.756525	176.183124	0.000000	
980	9.79000	16.402676	-32.070186	307.679163	53.197359	3.622569	-4.466985	-14.091456	176.573366	0.000000	
981	9.80000	16.105483	-30.887423	306.997643	53.030359	4.027405	-4.291544	-15.401776	176.266138	0.000000	
982	9.81000	13.813899	-31.416172	309.469189	53.377027	4.278968	-3.835765	-15.792129	176.043538	0.000000	
983	9.82000	12.135609	-32.222310	308.941071	53.260993	4.528556	-3.480807	-16.406112	176.075823	0.000000	
984	9.83000	10.888771	-33.060302	303.834802	52.264372	4.872309	-3.211677	-17.643984	175.876232	0.000000	
985	9.84000	9.777046	-33.551352	300.316090	51.622417	5.218739	-2.961663	-18.852129	175.872279	0.000000	
986	9.85000	10.095543	-33.395256	299.448411	51.258890	5.361227	-2.970576	-19.425346	175.148343	0.000000	
987	9.86000	10.205285	-32.546216	301.226513	51.595411	5.608086	-3.063048	-20.145890	175.113858	0.000000	
988	9.87000	8.998231	-31.559425	305.203977	52.374135	5.855568	-2.902310	-20.535579	175.244639	0.000000	
989	9.88000	8.790068	-30.254099	306.975697	52.801550	5.975604	-2.893077	-20.781425	175.449622	0.000000	
990	9.89000	9.263773	-29.926806	308.557958	53.249983	5.898575	-3.119241	-20.488351	175.957302	0.000000	
991	9.90000	10.715226	-30.080545	308.826039	53.299609	5.892875	-3.488525	-20.643126	175.984985	0.000000	
992	9.91000	11.894575	-30.126741	306.807528	52.902326	6.010060	-3.760109	-21.316006	175.857703	0.000000	
993	9.92000	12.256077	-29.904585	303.470549	52.284400	6.268879	-3.864861	-22.449967	175.731661	0.000000	
994	9.93000	10.963576	-30.681141	305.400303	52.546068	6.178172	-3.708203	-21.840175	175.577796	0.000000	
995	9.94000	9.465003	-30.968870	310.849263	53.679396	6.020799	-3.493158	-20.757937	176.173755	0.000000	
996	9.95000	8.829859	-30.862316	318.412193	55.116125	5.631533	-3.389573	-18.964978	176.474576	0.000000	
997	9.96000	8.172232	-30.181710	326.932935	56.881001	4.981832	-3.203307	-16.405715	177.174347	0.000000	
998	9.97000	8.673570	-29.276136	331.921542	58.085499	4.131015	-3.136081	-13.659472	178.021166	0.000000	
999	9.98000	9.310162	-28.514274	334.191704	58.653821	3.547617	-3.173595	-11.899387	178.416070	0.000000	
1000	9.99000	10.177010	-29.241863	334.170001	58.657174	3.051494	-3.248011	-10.520863	178.526159	0.000000	
1001	10.00000	10.816528	-30.242493	335.029807	58.742959	2.555786	-3.377622	-9.092187	178.443918	0.000000	
1002	10.01000	11.864199	-30.901550	333.853758	58.666329	1.932968	-3.538997	-7.385589	178.925127	0.000000	
1003	10.02000	12.640023	-31.286976	333.825472	58.636216	1.219258	-3.658579	-5.342621	178.897020	0.000000	
1004	10.03000	11.848240	-31.710634	338.007547	59.604149	0.283854	-3.589928	-2.415856	179.591213	0.000000	
1005	10.04000	10.443563	-31.881793	344.402373	60.922948	-0.469574	-3.319477	-0.020541	180.095631	0.000000	
1006	10.05000	9.147841	-30.826908	346.489300	61.669360	-0.946324	-3.111461	1.506492	181.038099	0.000000	
1007	10.06000	9.532705	-29.173641	350.000227	62.393675	-1.520239	-3.157612	3.084946	181.094084	0.000000	
1008	10.07000	11.596619	-27.357553	351.392404	62.912758	-2.191961	-3.494287	4.745169	181.641707	0.000000	
1009	10.08000	15.022041	-25.399172	354.212811	63.524622	-2.688791	-4.062674	5.716041	181.693782	0.000000	
1010	10.09000	17.447454	-23.973607	354.396644	63.758108	-2.755395	-4.473708	5.622974	182.094696	0.000000	
1011	10.10000	18.737560	-22.628461	351.864940	63.314776	-2.421693	-4.689554	4.567235	181.993692	0.000000	
1012	10.11000	19.733196	-21.972992	347.753164	62.550002	-1.828180	-4.840846	2.800051	181.876425	0.000000	
1013	10.12000	18.438703	-22.875661	344.515112	61.895535	-1.065709	-4.591449	0.767237	181.797847	0.000000	
1014	10.13000	14.943658	-24.353914	343.216892	61.426159	-0.161143	-3.959349	-1.451252	181.294963	0.000000	
1015	10.14000	11.356200	-25.554060	342.796225	61.355256	0.782317	-3.286522	-3.780051	181.453484	0.000000	
1016	10.15000	8.924969	-25.588085	342.211295	61.161320	1.699400	-2.797693	-6.177578	181.201915	0.000000	
1017	10.16000	8.674259	-25.384623	343.483060	61.181533	2.440600	-2.614816	-8.283518	180.563726	0.000000	
1018	10.17000	9.196862	-25.556525	348.078990	62.040831	2.700639	-2.540024	-8.984205	180.660984	0.000000	
1019	10.18000	9.268525	-25.962711	352.413855	62.536432	2.884543	-2.330884	-9.405670	179.885005	0.000000	
1020	10.19000	9.089092	-26.531444	353.201904	62.840563	2.949537	-2.111508	-9.548405	180.408873	0.000000	
1021	10.20000	9.160151	-27.034519	354.719026	62.854070	3.256902	-1.933557	-10.382857	179.730560	0.000000	
1022	10.21000	8.727010	-26.765676	354.046648	62.647088	3.987298	-1.749770	-12.415591	179.457494	0.000000	
1023	10.22000	6.977026	-26.628318	348.103129	61.388654	5.232659	-1.287199	-15.998361	178.899949	0.000000	
1024	10.23000	4.728857	-27.017853	342.153097	60.075294	6.395473	-0.773636	-19.405577	178.228456	0.000000	
1025	10.24000	3.978646	-27.304270	337.856145	59.286736	7.049185	-0.588279	-21.495141	178.202750	0.000000	
1026	10.25000	4.207097	-27.993721	336.197501	58.909258	7.463090	-0.501572	-22.859170	178.045179	0.000000	
1027	10.26000	3.980749	-28.635846	335.771673	58.776610	7.887040	-0.378104	-24.123204	177.954304	0.000000	
1028	10.27000	3.527803	-28.620213	334.375462	58.364093	8.154410	-0.193375	-24.967887	177.464105	0.000000	
1029	10.28000	3.982820	-28.234816	331.898920	58.082874	7.990060	-0.137657	-24.713554	177.898002	0.000000	
1030	10.29000	5.436884	-27.506339	329.339763	57.543657	7.662690	-0.330116	-24.089706	177.557608	0.000000	
1031	10.30000	7.252512	-26.394742	323.436997	56.504629	7.495368	-0.586002	-24.237231	177.456213	0.000000	
1032	10.31000	8.387883	-25.421507	318.055801	55.502228	7.182342	-0.762980	-23.805521	177.192125	0.000000	
1033	10.32000	8.907645	-24.197379	313.659147	54.633829	7.213125	-0.912243	-24.302516	176.756597	0.000000	
1034	10.33000	8.901888	-22.585288	308.915410	53.890412	7.506494	-1.033570	-25.622287	176.860982	0.000000	
1035	10.34000	8.101872	-21.659169	305.148596	53.269643	8.089039	-1.017365	-27.739265	176.893504	0.000000	
1036	10.35000	7.456817	-20.107984	304.297419	53.312836	8.821507	-1.126569	-30.137416	177.324779	0.000000	
1037	10.36000	6.290384	-18.626932	305.226461	53.389770	9.806341	-1.111788	-33.117504	176.838319	0.000000	
1038	10.37000	3.195212	-17.698481	305.520478	53.606254	10.770798	-0.714113	-35.831088	177.252753	0.000000	
1039	10.38000	0.147707	-17.139824	304.135037	53.432393	11.614882	-0.283576	-38.362011	177.416485	0.000000	
1040	10.39000	-1.603113	-16.604877	301.516035	52.862318	12.250036	0.008700	-40.564600	176.999645	0.000000	
1041	10.40000	-3.101110	-17.000444	301.622787	52.673861	12.725493	0.299233	-41.924917	176.365257	0.000000	
1042	10.41000	-4.846402	-18.237592	301.970064	52.837265	12.967905	0.745158	-42.444904	176.869308	0.000000	
1043	10.42000	-5.588854	-19.766451	304.780422	53.159477	12.823757	1.084003	-41.483032	176.494184	0.000000	
1044	10.43000	-3.946276	-20.945297	306.511601	53.463203	12.050276	1.049191	-38.943751	176.641304	0.000000	
1045	10.44000	-0.737183	-21.345162	307.625936	53.591316	11.006567	0.765790	-35.834134	176.468671	0.000000	
1046	10.45000	2.493199	-21.148355	308.903904	53.966939	9.729402	0.455076	-31.976739	176.926400	0.000000	
1047	10.46000	5.382211	-20.719364	312.653673	54.768849	8.508835	0.194348	-28.066452	177.306878	0.000000	
1048	10.47000	6.839678	-20.614708	316.322270	55.530029	7.602405	0.100160	-25.064322	177.636959	0.000000	
1049	10.48000	5.844648	-20.998466	320.175907	56.148960	7.052786	0.316134	-22.921645	177.473973	0.000000	
1050	10.49000	3.483132	-21.199861	324.384604	57.064137	6.820037	0.620212	-21.613045	178.010589	0.000000	
1051	10.50000	1.173727	-23.278873	327.895741	57.582002	6.819602	1.162044	-21.095862	177.935328	0.000000	
1052	10.51000	1.399301	-23.866522	329.567514	57.910877	6.822974	0.944856	-21.027656	178.100212	0.000000	
1053	10.52000	2.192673	-23.304411	335.210555	58.877912	6.650075	0.767695	-20.256567	177.909362	0.000000	
1054	10.53000	2.872029	-22.679558	338.125973	59.424845	6.664024	0.651177	-20.206079	177.913045	0.000000	
1055	10.54000	6.002382	-22.118656	339.016163	59.641921	6.580821	0.041256	-20.283019	178.017528	0.000000	
1056	10.55000	2.625267	-24.019400	342.445427	60.093336	6.758895	0.758912	-20.200907	177.772898	0.000000	
1057	10.56000	-0.920165	-22.316177	343.685205	60.342045	6.970967	1.333008	-20.326660	177.651976	0.000000	
1058	10.57000	1.531742	-21.942936	343.675345	60.262376	6.431995	0.789379	-19.048739	177.381166	0.000000	
1059	10.58000	-1.981077	-25.027597	348.067830	60.948546	6.666397	1.446110	-19.073815	177.466938	0.000000	
1060	10.59000	-3.390593	-23.868166	347.540686	60.999679	6.772371	1.765257	-19.242721	177.748598	0.000000	
1061	10.60000	-1.980285	-24.855406	353.342697	62.012638	6.347929	1.508411	-17.890139	177.800993	0.000000	
1062	10.61000	-0.343647	-25.317812	357.991443	62.954746	5.760435	1.224559	-16.204397	178.168988	0.000000	
1063	10.62000	1.379921	-24.533129	358.779281	63.153532	5.421120	0.832753	-15.418512	178.241757	0.000000	
1064	10.63000	3.424170	-24.346913	356.915536	62.879265	4.979464	0.482683	-14.493426	178.385792	0.000000	
1065	10.64000	5.102539	-23.317815	354.884145	62.542214	4.645211	0.119913	-13.825733	178.342565	0.000000	
1066	10.65000	6.351940	-23.095419	351.009943	61.701532	4.541869	-0.099778	-13.826799	177.896381	0.000000	
1067	10.66000	6.217500	-24.147721	350.030674	61.483709	4.441014	-0.150179	-13.561325	177.895442	0.000000	
1068	10.67000	4.086296	-25.563046	352.919009	61.997260	4.287421	0.162696	-12.771116	178.052981	0.000000	
1069	10.68000	3.269211	-25.862443	352.467850	61.942681	4.168212	0.223539	-12.354901	178.161254	0.000000	
1070	10.69000	3.837170	-25.611797	351.579306	61.702303	3.868928	0.058699	-11.600096	177.900270	0.000000	
1071	10.70000	5.335635	-25.197969	350.956757	61.483041	3.490015	-0.286196	-10.714158	177.544187	0.000000	
1072	10.71000	7.356373	-25.011967	348.473039	61.172855	3.039200	-0.677402	-9.731264	177.901796	0.000000	
1073	10.72000	9.377638	-24.530122	346.252527	60.765339	2.415605	-1.100124	-8.228802	177.812807	0.000000	
1074	10.73000	11.034471	-23.820113	343.227546	60.430658	1.683458	-1.489998	-6.362911	178.325741	0.000000	
1075	10.74000	12.011693	-23.221623	342.574519	60.521701	0.808131	-1.705486	-3.935462	178.861543	0.000000	
1076	10.75000	12.012564	-23.331122	342.888442	60.800784	0.050423	-1.833586	-1.722324	179.524167	0.000000	
1077	10.76000	11.877502	-23.874409	345.082582	61.183056	-0.118854	-1.848250	-1.205906	179.550859	0.000000	
1078	10.77000	9.652729	-24.456470	343.411167	60.804369	0.182397	-1.523997	-1.825144	179.393586	0.000000	
1079	10.78000	7.269300	-25.471294	342.181044	60.559645	0.602074	-1.149816	-2.774735	179.445768	0.000000	
1080	10.79000	5.679772	-25.526287	340.511372	60.209940	0.841088	-0.890257	-3.299931	179.307967	0.000000	
1081	10.80000	5.156887	-25.233105	339.633706	60.071950	0.956708	-0.783621	-3.585961	179.331420	0.000000	
1082	10.81000	4.838255	-24.999786	341.115318	60.554888	0.688218	-0.765365	-2.746015	179.938062	0.000000	
1083	10.82000	4.429861	-24.947125	344.629184	61.228502	0.429826	-0.724729	-1.921671	180.046100	0.000000	
1084	10.83000	2.797450	-25.736439	350.681772	62.426633	-0.007798	-0.482116	-0.454154	180.436945	0.000000	
1085	10.84000	1.505707	-26.488993	351.974583	62.780732	-0.432595	-0.302160	0.902908	180.865015	0.000000	
