NO_OF_SAMPLES	143
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:13:24	102239.45178864
FIRST_SAMPLE	268
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-89.748001
FORCE_PLATE_CORNER_POSX_POSY_Y	574.848022
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-93.639297
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.820999
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-595.119995
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.332001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-592.184021
FORCE_PLATE_CORNER_POSX_NEGY_Y	578.882996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
350	3.49000	0.101920	-0.075319	2.519149	0.349784	0.079548	-0.040197	0.000000	0.000000	0.000000	
351	3.50000	0.124550	-0.098254	2.074913	0.331723	0.043327	-0.044710	0.000000	0.000000	0.000000	
352	3.51000	0.124466	-0.098153	2.075026	0.340710	0.052448	-0.044739	0.000000	0.000000	0.000000	
353	3.52000	0.192858	-0.052283	2.697650	0.349803	0.097750	-0.044932	0.000000	0.000000	0.000000	
354	3.53000	0.125128	-0.051962	3.314923	0.386727	0.052595	-0.044904	0.000000	0.000000	0.000000	
355	3.54000	0.124632	-0.166191	2.694154	0.359565	0.043548	-0.076990	0.000000	0.000000	0.000000	
356	3.55000	0.147337	-0.006700	2.785079	0.341396	0.061438	-0.063138	0.000000	0.000000	0.000000	
357	3.56000	0.124740	-0.098085	2.517830	0.341145	0.043352	-0.053945	0.000000	0.000000	0.000000	
358	3.57000	0.102425	-0.076190	3.142586	0.259945	0.087867	-0.072216	0.000000	0.000000	0.000000	
359	3.58000	0.102043	-0.098761	2.075894	0.295452	0.042996	-0.040021	0.000000	0.000000	0.000000	
360	3.59000	0.147298	-0.052399	2.430808	0.349749	0.079618	-0.040234	0.000000	0.000000	0.000000	
361	3.60000	0.146971	-0.006813	2.254401	0.340716	0.088635	-0.049359	0.000000	0.000000	0.000000	
362	3.61000	0.056634	-0.098388	2.697162	0.340616	0.097479	-0.035587	0.000000	0.000000	0.000000	
