NO_OF_SAMPLES	1561
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
FIRST_SAMPLE	632
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
731	7.30000	0.988392	0.880648	4.068681	0.484138	0.252728	0.164724	0.000000	0.000000	0.000000	
732	7.31000	0.989269	0.856726	4.330636	0.474728	0.316477	0.160339	0.000000	0.000000	0.000000	
733	7.32000	1.011052	0.811633	4.243688	0.529216	0.298417	0.192436	0.000000	0.000000	0.000000	
734	7.33000	0.987715	0.720591	4.244266	0.474480	0.325458	0.178663	0.000000	0.000000	0.000000	
735	7.34000	1.100617	0.743528	4.070072	0.501991	0.307519	0.178627	0.000000	0.000000	0.000000	
736	7.35000	1.056641	0.789164	4.245140	0.483980	0.261826	0.164640	0.000000	0.000000	0.000000	
737	7.36000	0.987190	0.812490	3.980380	0.529487	0.298582	0.178666	0.000000	0.000000	0.000000	
738	7.37000	0.985740	0.767637	3.719793	0.465715	0.261602	0.187721	0.000000	0.000000	0.000000	
739	7.38000	1.101962	0.810983	4.245215	0.474562	0.307276	0.178679	0.000000	0.000000	0.000000	
740	7.39000	1.056468	0.788803	4.244501	0.492941	0.298343	0.169403	0.000000	0.000000	0.000000	
741	7.40000	0.986348	0.744624	3.893151	0.511362	0.307691	0.164842	0.000000	0.000000	0.000000	
742	7.41000	0.986179	0.744267	3.893884	0.501938	0.307401	0.192465	0.000000	0.000000	0.000000	
743	7.42000	0.988031	0.767189	4.156489	0.493295	0.261994	0.150817	0.000000	0.000000	0.000000	
744	7.43000	0.966913	0.766216	4.507167	0.474738	0.261649	0.164577	0.000000	0.000000	0.000000	
745	7.44000	0.988448	0.879700	4.155723	0.492802	0.307319	0.187967	0.000000	0.000000	0.000000	
746	7.45000	0.987302	0.812484	3.981920	0.483870	0.261679	0.187724	0.000000	0.000000	0.000000	
747	7.46000	1.101325	0.857744	3.982411	0.493278	0.252867	0.164711	0.000000	0.000000	0.000000	
748	7.47000	0.965810	0.743635	4.331478	0.474740	0.298212	0.160138	0.000000	0.000000	0.000000	
749	7.48000	0.942091	0.743622	4.157181	0.447094	0.297781	0.192398	0.000000	0.000000	0.000000	
750	7.49000	1.054191	0.812583	3.719186	0.465857	0.298307	0.164913	0.000000	0.000000	0.000000	
751	7.50000	1.055588	0.789282	4.070098	0.501986	0.270908	0.192325	0.000000	0.000000	0.000000	
752	7.51000	0.965815	0.743675	4.331721	0.474720	0.289054	0.164702	0.000000	0.000000	0.000000	
753	7.52000	1.057363	0.765590	4.506987	0.547325	0.298504	0.192341	0.000000	0.000000	0.000000	
754	7.53000	0.965403	0.857771	4.067507	0.493212	0.298464	0.155692	0.000000	0.000000	0.000000	
755	7.54000	0.942890	0.743391	4.331499	0.483543	0.307171	0.187798	0.000000	0.000000	0.000000	
756	7.55000	0.963453	0.859031	3.630806	0.475202	0.252755	0.164771	0.000000	0.000000	0.000000	
757	7.56000	1.056513	0.811500	4.243775	0.529329	0.307669	0.178665	0.000000	0.000000	0.000000	
758	7.57000	0.942556	0.789596	4.155359	0.502173	0.298420	0.164811	0.000000	0.000000	0.000000	
759	7.58000	0.965288	0.789512	4.156653	0.483855	0.270818	0.178505	0.000000	0.000000	0.000000	
760	7.59000	0.805416	0.721922	4.068198	0.438195	0.288660	0.178539	0.000000	0.000000	0.000000	
761	7.60000	0.941371	0.653180	4.156033	0.511003	0.325727	0.178595	0.000000	0.000000	0.000000	
762	7.61000	1.011345	0.811971	4.244891	0.483877	0.252576	0.178435	0.000000	0.000000	0.000000	
763	7.62000	0.964686	0.789462	4.068123	0.511108	0.307495	0.183277	0.000000	0.000000	0.000000	
764	7.63000	1.078242	0.766807	4.070224	0.511277	0.261973	0.178448	0.000000	0.000000	0.000000	
765	7.64000	0.919743	0.789343	4.155548	0.483744	0.307283	0.178666	0.000000	0.000000	0.000000	
766	7.65000	1.055204	0.789478	3.981196	0.511333	0.307704	0.164876	0.000000	0.000000	0.000000	
767	7.66000	1.077038	0.699168	3.896103	0.474948	0.252686	0.169165	0.000000	0.000000	0.000000	
768	7.67000	0.986421	0.699050	3.981795	0.502086	0.289242	0.178512	0.000000	0.000000	0.000000	
769	7.68000	0.941846	0.744541	4.068244	0.502222	0.289315	0.164736	0.000000	0.000000	0.000000	
770	7.69000	0.988696	0.857832	4.155993	0.484209	0.261935	0.150916	0.000000	0.000000	0.000000	
771	7.70000	0.919055	0.698727	4.155254	0.511126	0.325796	0.169436	0.000000	0.000000	0.000000	
772	7.71000	1.077487	0.789506	3.894759	0.493025	0.289246	0.178625	0.000000	0.000000	0.000000	
773	7.72000	1.008869	0.813023	3.718463	0.475119	0.289308	0.155663	0.000000	0.000000	0.000000	
774	7.73000	0.987809	0.721011	4.244640	0.492801	0.289074	0.183101	0.000000	0.000000	0.000000	
775	7.74000	0.965974	0.880353	4.155997	0.493051	0.261776	0.178559	0.000000	0.000000	0.000000	
776	7.75000	1.009672	0.653730	4.157565	0.547635	0.252989	0.187471	0.000000	0.000000	0.000000	
777	7.76000	0.987759	0.766559	4.156786	0.483783	0.289068	0.178562	0.000000	0.000000	0.000000	
778	7.77000	0.987763	0.698446	4.244326	0.483883	0.298307	0.160102	0.000000	0.000000	0.000000	
779	7.78000	0.966250	0.812049	4.330898	0.529420	0.271121	0.178490	0.000000	0.000000	0.000000	
780	7.79000	0.896845	0.790024	4.067661	0.474967	0.289167	0.155584	0.000000	0.000000	0.000000	
781	7.80000	0.965589	0.811538	4.243180	0.510911	0.316501	0.192521	0.000000	0.000000	0.000000	
782	7.81000	0.918243	0.858453	3.717729	0.465777	0.289019	0.178731	0.000000	0.000000	0.000000	
783	7.82000	1.055252	0.789462	3.981647	0.493109	0.298445	0.164840	0.000000	0.000000	0.000000	
784	7.83000	1.053582	0.722098	3.720709	0.465784	0.261701	0.178466	0.000000	0.000000	0.000000	
785	7.84000	0.919489	0.653020	4.330880	0.529161	0.316653	0.183126	0.000000	0.000000	0.000000	
786	7.85000	1.079514	0.947669	4.068913	0.465706	0.298208	0.169606	0.000000	0.000000	0.000000	
787	7.86000	0.986247	0.698461	3.980735	0.492854	0.353096	0.169589	0.000000	0.000000	0.000000	
788	7.87000	0.941627	0.789732	3.981122	0.483779	0.289021	0.187820	0.000000	0.000000	0.000000	
789	7.88000	1.010934	0.743277	4.331373	0.529138	0.316667	0.187826	0.000000	0.000000	0.000000	
790	7.89000	0.964966	0.766276	4.156393	0.465445	0.316284	0.178687	0.000000	0.000000	0.000000	
791	7.90000	0.965581	0.857029	4.155534	0.483689	0.316395	0.183382	0.000000	0.000000	0.000000	
792	7.91000	1.009386	0.744119	3.981441	0.502044	0.307500	0.178641	0.000000	0.000000	0.000000	
793	7.92000	1.101846	0.788652	4.245210	0.501991	0.289237	0.178567	0.000000	0.000000	0.000000	
794	7.93000	0.942323	0.744574	4.155968	0.511367	0.271120	0.164639	0.000000	0.000000	0.000000	
795	7.94000	0.986809	0.812784	3.892940	0.529555	0.289483	0.178640	0.000000	0.000000	0.000000	
796	7.95000	1.053727	0.744971	3.718958	0.511540	0.289559	0.160185	0.000000	0.000000	0.000000	
797	7.96000	1.056118	0.879467	4.068928	0.483676	0.316423	0.188024	0.000000	0.000000	0.000000	
798	7.97000	1.009441	0.766574	3.980688	0.511093	0.334935	0.178784	0.000000	0.000000	0.000000	
799	7.98000	1.057505	0.765349	4.506790	0.492824	0.325713	0.160251	0.000000	0.000000	0.000000	
800	7.99000	0.986636	0.881038	3.717964	0.465976	0.289199	0.160341	0.000000	0.000000	0.000000	
801	8.00000	0.965688	0.925399	4.067454	0.492915	0.307372	0.183426	0.000000	0.000000	0.000000	
802	8.01000	1.010954	0.766388	4.245077	0.474672	0.270745	0.178470	0.000000	0.000000	0.000000	
803	8.02000	1.011816	0.856749	4.330368	0.529287	0.316753	0.178740	0.000000	0.000000	0.000000	
804	8.03000	1.008993	0.766555	3.893997	0.483632	0.325519	0.192575	0.000000	0.000000	0.000000	
805	8.04000	1.008980	0.767021	3.893073	0.547549	0.316879	0.192518	0.000000	0.000000	0.000000	
806	8.05000	0.986722	0.812179	3.893759	0.474637	0.307239	0.187941	0.000000	0.000000	0.000000	
807	8.06000	1.079598	0.902343	4.155873	0.502224	0.307651	0.160368	0.000000	0.000000	0.000000	
808	8.07000	0.987641	0.789796	4.068248	0.502334	0.289414	0.155577	0.000000	0.000000	0.000000	
809	8.08000	1.010609	0.812475	4.069582	0.474978	0.252662	0.164654	0.000000	0.000000	0.000000	
810	8.09000	0.964104	0.812522	3.893297	0.483895	0.298250	0.178691	0.000000	0.000000	0.000000	
811	8.10000	0.966028	0.902939	4.154204	0.529571	0.307770	0.164965	0.000000	0.000000	0.000000	
812	8.11000	1.010369	0.789672	4.069300	0.484037	0.270971	0.164708	0.000000	0.000000	0.000000	
813	8.12000	0.962985	0.790104	3.718522	0.492893	0.298213	0.197107	0.000000	0.000000	0.000000	
814	8.13000	1.007560	0.653971	3.719598	0.474841	0.307422	0.169385	0.000000	0.000000	0.000000	
815	8.14000	1.009657	0.766878	3.981536	0.483929	0.298317	0.169422	0.000000	0.000000	0.000000	
816	8.15000	1.010400	0.766320	4.156998	0.483701	0.298163	0.183205	0.000000	0.000000	0.000000	
817	8.16000	0.966076	0.811329	4.330878	0.492717	0.316415	0.183304	0.000000	0.000000	0.000000	
818	8.17000	0.984643	0.767620	3.542990	0.502097	0.325770	0.188021	0.000000	0.000000	0.000000	
819	8.18000	1.078933	0.766263	4.243862	0.547659	0.307885	0.169405	0.000000	0.000000	0.000000	
820	8.19000	0.987562	0.697903	4.244823	0.465323	0.316228	0.183204	0.000000	0.000000	0.000000	
821	8.20000	0.898329	0.902762	4.241714	0.492984	0.307406	0.169564	0.000000	0.000000	0.000000	
822	8.21000	0.897189	0.767662	4.155873	0.502345	0.243669	0.164545	0.000000	0.000000	0.000000	
823	8.22000	1.054284	0.744029	3.894515	0.511055	0.307500	0.192463	0.000000	0.000000	0.000000	
824	8.23000	1.010595	0.812582	4.069276	0.493232	0.252799	0.164650	0.000000	0.000000	0.000000	
825	8.24000	0.964505	0.812557	3.979537	0.529581	0.316925	0.164936	0.000000	0.000000	0.000000	
826	8.25000	1.078009	0.721463	4.070322	0.493173	0.271099	0.160030	0.000000	0.000000	0.000000	
827	8.26000	1.010354	0.766112	4.157497	0.465348	0.297952	0.192417	0.000000	0.000000	0.000000	
828	8.27000	0.942657	0.925719	3.980357	0.465635	0.288935	0.183366	0.000000	0.000000	0.000000	
829	8.28000	1.078419	0.698043	4.244509	0.529346	0.316861	0.169378	0.000000	0.000000	0.000000	
830	8.29000	0.941692	0.789779	3.981082	0.474752	0.289025	0.178615	0.000000	0.000000	0.000000	
831	8.30000	0.987498	0.811521	4.067814	0.474611	0.352949	0.169701	0.000000	0.000000	0.000000	
832	8.31000	0.965294	0.789590	4.155766	0.502199	0.289309	0.164770	0.000000	0.000000	0.000000	
833	8.32000	1.054883	0.811908	3.893864	0.474767	0.325659	0.169607	0.000000	0.000000	0.000000	
834	8.33000	1.100581	0.812276	3.894639	0.465999	0.289309	0.146431	0.000000	0.000000	0.000000	
835	8.34000	1.054111	0.721180	3.894103	0.501979	0.334903	0.178751	0.000000	0.000000	0.000000	
836	8.35000	1.124245	0.856845	4.069537	0.483933	0.307514	0.164942	0.000000	0.000000	0.000000	
837	8.36000	0.964932	0.811851	4.069176	0.447260	0.297894	0.183277	0.000000	0.000000	0.000000	
838	8.37000	0.897769	0.857964	4.155487	0.474896	0.261679	0.169332	0.000000	0.000000	0.000000	
839	8.38000	1.056573	0.811470	4.244622	0.501958	0.289183	0.183195	0.000000	0.000000	0.000000	
840	8.39000	0.966740	0.857412	4.331436	0.483963	0.252613	0.169262	0.000000	0.000000	0.000000	
841	8.40000	0.965377	0.857986	4.066896	0.529719	0.298739	0.155683	0.000000	0.000000	0.000000	
842	8.41000	0.895495	0.859060	3.716730	0.538753	0.271244	0.187840	0.000000	0.000000	0.000000	
843	8.42000	0.987664	0.720795	4.243994	0.510917	0.316538	0.187821	0.000000	0.000000	0.000000	
844	8.43000	0.941427	0.721301	4.068210	0.501896	0.325651	0.183287	0.000000	0.000000	0.000000	
845	8.44000	0.964571	0.812474	3.980536	0.493082	0.298370	0.169468	0.000000	0.000000	0.000000	
846	8.45000	0.965837	0.925786	4.067303	0.502249	0.289309	0.169532	0.000000	0.000000	0.000000	
847	8.46000	1.056699	0.787763	4.332711	0.437875	0.334283	0.183375	0.000000	0.000000	0.000000	
848	8.47000	0.987485	0.721500	4.157096	0.502075	0.270958	0.178428	0.000000	0.000000	0.000000	
849	8.48000	0.987407	0.857354	3.980173	0.501989	0.325708	0.183446	0.000000	0.000000	0.000000	
850	8.49000	0.943702	0.812158	4.330127	0.502332	0.289405	0.146353	0.000000	0.000000	0.000000	
851	8.50000	0.963935	0.766536	3.979971	0.510992	0.353121	0.183468	0.000000	0.000000	0.000000	
852	8.51000	0.966067	0.788630	4.331660	0.447251	0.307058	0.169441	0.000000	0.000000	0.000000	
853	8.52000	0.987387	0.743433	4.156163	0.492704	0.334704	0.183340	0.000000	0.000000	0.000000	
854	8.53000	0.941559	0.721624	4.068550	0.502033	0.298324	0.178563	0.000000	0.000000	0.000000	
855	8.54000	1.056444	0.766627	4.245578	0.502133	0.243608	0.178342	0.000000	0.000000	0.000000	
856	8.55000	0.941191	0.721811	3.981416	0.483848	0.289087	0.178541	0.000000	0.000000	0.000000	
857	8.56000	1.009917	0.744213	4.068729	0.511309	0.298536	0.164774	0.000000	0.000000	0.000000	
858	8.57000	0.964138	0.812612	3.893442	0.483925	0.289129	0.178651	0.000000	0.000000	0.000000	
