NO_OF_SAMPLES	442
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:14:55	102329.79542777
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
156	1.55000	1.744525	1.786230	673.561131	-31.514900	-5.636473	0.112201	7.832427	-47.250504	0.000000	
157	1.56000	1.652657	1.740905	673.471845	-31.578450	-5.673316	0.103261	7.893703	-47.348382	0.000000	
158	1.57000	1.673357	1.923780	672.845301	-31.605877	-5.591158	0.089258	7.778115	-47.443812	0.000000	
159	1.58000	1.557159	1.878731	671.772490	-31.651889	-5.554845	0.094070	7.744113	-47.584814	0.000000	
160	1.59000	1.305583	1.969181	671.145647	-31.661347	-5.473169	0.099132	7.645096	-47.648426	0.000000	
161	1.60000	1.213777	1.787034	670.699878	-31.725525	-5.428066	0.099367	7.588709	-47.764648	0.000000	
162	1.61000	1.054978	1.740186	670.881519	-31.889550	-5.311548	0.131852	7.422358	-47.993500	0.000000	
163	1.62000	0.828869	1.465146	671.243116	-32.063360	-5.021945	0.123096	7.000203	-48.210332	0.000000	
164	1.63000	0.514569	1.415685	672.498705	-32.191473	-4.651017	0.151212	6.453517	-48.308536	0.000000	
165	1.64000	0.287706	1.299998	672.591914	-32.383589	-4.279571	0.146917	5.913838	-48.580623	0.000000	
166	1.65000	-0.324129	1.341771	673.486420	-32.457287	-3.789345	0.088251	5.213975	-48.628489	0.000000	
167	1.66000	-0.824796	1.589752	673.575627	-32.566940	-3.453987	0.070688	4.745180	-48.799663	0.000000	
168	1.67000	-1.075637	1.657266	673.665094	-32.658439	-3.144903	0.002068	4.300626	-48.933074	0.000000	
169	1.68000	-1.325734	1.746952	673.754871	-32.722663	-2.872464	-0.025163	3.910534	-49.027265	0.000000	
170	1.69000	-1.600453	1.768997	672.860978	-32.778125	-2.663531	-0.029320	3.622173	-49.175667	0.000000	
171	1.70000	-1.715105	1.496024	672.414846	-32.824248	-2.590702	-0.061192	3.523397	-49.260359	0.000000	
172	1.71000	-1.828567	1.449549	672.596098	-32.970030	-2.482946	-0.042597	3.368891	-49.461153	0.000000	
173	1.72000	-1.803786	0.879781	673.227161	-33.143140	-2.557521	-0.010169	3.474624	-49.638293	0.000000	
174	1.73000	-1.713891	0.629929	672.604508	-33.271074	-2.540099	0.017259	3.446974	-49.859214	0.000000	
175	1.74000	-1.418335	0.448777	672.428964	-33.371241	-2.613509	0.058054	3.539518	-50.010290	0.000000	
176	1.75000	-1.350166	0.107840	672.341915	-33.453237	-2.723289	0.071898	3.699244	-50.118324	0.000000	
177	1.76000	-1.122828	-0.004976	672.612463	-33.571235	-2.778476	0.071458	3.766067	-50.267009	0.000000	
178	1.77000	-0.988274	-0.049114	672.076938	-33.653085	-2.833212	0.071173	3.842820	-50.425931	0.000000	
179	1.78000	-0.737140	-0.185341	672.258286	-33.698676	-2.851717	0.098241	3.854202	-50.472107	0.000000	
180	1.79000	-0.737844	-0.321493	672.080439	-33.762435	-2.879338	0.093711	3.896475	-50.572108	0.000000	
181	1.80000	-0.488845	-0.501956	671.724559	-33.835219	-2.970319	0.093249	4.019336	-50.696285	0.000000	
182	1.81000	-0.489283	-0.546914	671.813404	-33.843855	-3.115971	0.088782	4.235578	-50.699797	0.000000	
183	1.82000	-0.329936	-0.660092	671.904167	-33.888904	-3.316719	0.129976	4.524204	-50.753282	0.000000	
184	1.83000	-0.081355	-0.498917	671.814427	-33.942531	-3.544366	0.147875	4.848870	-50.849468	0.000000	
185	1.84000	0.214033	-0.610961	671.903879	-33.923729	-3.780435	0.147406	5.181868	-50.808070	0.000000	
186	1.85000	0.395655	-0.496105	672.351148	-33.995594	-3.935590	0.151660	5.398058	-50.888248	0.000000	
187	1.86000	0.598242	-0.607868	671.366674	-33.922785	-4.143771	0.160538	5.704581	-50.847219	0.000000	
188	1.87000	0.894034	-0.515475	671.723949	-33.903891	-4.279796	0.155325	5.886147	-50.797755	0.000000	
189	1.88000	1.052973	-0.468892	671.722588	-33.830699	-4.406356	0.145836	6.065076	-50.691679	0.000000	
190	1.89000	1.052316	-0.240743	671.899295	-33.802744	-4.478840	0.127418	6.171286	-50.650462	0.000000	
