NO_OF_FRAMES	1561
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
2039	20.38000	-38.617	258.780	1697.854	170.265	274.905	1402.229	238.254	275.764	1040.849	184.222	213.673	789.494	-195.336	300.330	1392.678	-271.840	284.447	1042.427	-224.574	217.402	779.828	174.019	380.354	897.532	157.242	333.843	487.393	163.823	389.689	75.470	118.955	444.504	34.311	193.022	285.940	27.144	114.093	186.099	29.160	-180.963	382.993	913.178	-185.672	317.009	493.922	-182.528	411.953	72.994	-132.484	459.806	35.081	-219.016	306.863	32.883	-145.949	201.462	31.110
2040	20.39000	-38.584	254.519	1696.459	170.035	271.820	1400.707	238.307	273.938	1039.408	184.203	212.285	787.920	-195.252	297.706	1391.424	-271.393	282.384	1040.679	-224.477	216.057	778.668	174.235	382.236	897.124	157.899	333.829	487.274	164.063	389.739	75.662	118.905	444.444	34.355	193.108	285.929	27.144	114.231	186.098	29.004	-182.015	385.679	913.725	-186.174	317.010	493.912	-182.542	412.082	72.710	-132.440	459.840	35.333	-219.230	306.891	32.983	-146.002	201.561	30.937
2041	20.40000	-38.654	250.400	1694.925	169.988	268.897	1399.118	238.061	271.999	1038.049	184.101	210.770	786.361	-195.230	295.061	1390.111	-271.503	280.918	1039.290	-224.288	214.431	777.521	174.448	384.499	896.805	158.083	333.806	487.082	164.075	389.582	75.632	118.887	444.446	34.333	193.057	285.902	27.138	114.262	186.021	29.163	-185.931	390.798	916.306	-186.509	317.251	493.823	-182.809	412.193	73.031	-132.168	459.637	34.756	-219.404	306.969	33.171	-145.963	201.466	31.050
2042	20.41000	-38.732	245.979	1692.990	169.861	265.730	1397.735	238.080	270.180	1036.767	183.765	209.352	784.944	-195.216	292.162	1388.836	-271.387	279.086	1037.864	-223.927	213.216	775.883	174.416	386.750	896.456	158.644	333.936	486.966	164.133	389.693	75.774	118.857	444.445	34.377	193.073	285.888	27.110	114.297	185.920	29.287	-186.462	393.133	916.559	-186.755	317.628	493.758	-182.869	412.144	73.034	-132.492	459.783	35.286	-219.175	306.984	32.933	-145.970	201.552	31.081
2043	20.42000	-38.527	241.716	1691.198	169.613	262.649	1396.125	238.270	267.974	1035.362	183.948	208.075	783.426	-195.128	289.172	1387.291	-271.520	276.918	1036.128	-224.491	212.274	773.154	174.683	388.789	896.121	159.285	334.228	487.063	163.775	389.608	75.470	118.812	444.419	34.310	193.190	285.907	27.058	114.234	186.042	29.222	-186.539	394.938	916.501	-186.658	318.128	493.632	-182.907	412.234	72.833	-132.379	459.792	35.280	-219.330	306.878	32.953	-145.972	201.472	31.083
2044	20.43000	-38.525	237.587	1689.315	169.430	259.461	1394.588	238.571	265.886	1033.582	183.823	206.727	781.207	-194.957	286.305	1385.716	-271.381	275.079	1034.899	-224.560	210.713	771.155	174.850	391.020	895.636	159.691	334.641	486.996	164.157	389.688	75.522	118.775	444.485	34.268	193.218	285.869	27.106	114.393	185.908	29.059	-186.243	396.619	916.072	-187.264	319.032	494.152	-183.175	412.143	73.109	-132.768	459.827	35.432	-219.554	306.882	33.072	-145.844	201.631	31.066
2045	20.44000	-38.649	233.204	1687.022	169.283	256.323	1392.916	238.720	264.184	1031.960	184.256	205.055	779.507	-194.829	283.170	1383.837	-271.404	273.252	1033.569	-224.472	209.639	769.771	174.878	393.267	895.220	160.122	334.878	486.937	163.893	389.664	75.483	118.600	444.571	34.163	193.245	286.020	26.987	114.233	185.873	29.075	-186.394	398.673	915.832	-187.328	319.543	494.080	-183.242	412.399	72.941	-132.896	459.877	35.187	-219.635	306.823	33.159	-145.881	201.771	30.757
2046	20.45000	-38.524	228.780	1684.997	169.165	253.070	1391.105	238.699	262.154	1030.331	184.043	203.594	777.507	-194.676	280.050	1381.979	-271.223	271.046	1031.080	-224.659	208.270	767.849	174.990	395.440	894.790	160.532	335.246	486.936	163.943	389.639	75.388	118.483	444.578	34.310	193.224	285.978	26.995	114.464	185.855	29.034	-186.443	400.586	915.665	-187.508	320.023	494.075	-183.462	412.367	72.969	-133.141	459.893	35.363	-219.680	306.890	33.042	-145.720	201.801	31.026
2047	20.46000	-38.387	224.603	1682.964	168.994	249.791	1389.260	238.755	260.138	1028.542	184.589	202.781	775.804	-194.456	276.981	1379.972	-271.182	269.329	1029.381	-224.222	206.575	765.362	175.243	397.653	894.282	160.567	335.643	487.012	163.902	389.681	75.251	118.604	444.538	34.292	193.389	285.950	26.915	114.596	185.732	29.011	-186.497	402.559	915.595	-187.720	320.543	494.029	-183.520	412.384	72.850	-133.147	459.829	34.898	-219.661	306.983	32.949	-145.518	201.775	31.038
2048	20.47000	-38.363	220.127	1680.804	168.965	246.442	1387.249	238.247	257.995	1026.334	184.053	201.008	773.548	-194.385	273.910	1377.869	-271.074	267.412	1027.282	-224.101	205.191	763.264	175.273	399.761	894.003	160.980	336.270	487.005	163.926	389.742	75.396	118.660	444.483	34.381	193.398	286.117	26.828	114.394	185.919	29.111	-186.783	404.654	915.358	-188.169	321.040	494.047	-183.883	412.613	73.073	-133.319	460.112	35.379	-219.732	306.969	32.856	-145.660	202.193	30.819
2049	20.48000	-38.210	215.936	1678.104	168.842	243.134	1385.161	238.322	256.066	1024.585	184.143	199.839	771.710	-194.069	270.929	1375.716	-271.080	265.573	1024.678	-224.585	203.915	761.094	175.633	402.127	893.644	161.111	336.948	487.056	163.929	389.811	75.292	118.676	444.562	34.536	193.269	286.233	26.843	114.365	185.800	29.149	-187.289	406.688	915.384	-188.594	321.344	494.086	-184.008	412.439	73.011	-133.162	459.900	35.127	-219.805	306.975	33.018	-145.406	202.292	30.896
2050	20.49000	-38.268	211.758	1675.539	168.626	239.918	1382.910	238.022	254.144	1022.256	184.446	198.336	769.261	-193.834	267.846	1373.485	-270.862	263.573	1022.201	-224.425	202.515	758.672	175.622	404.207	893.281	161.499	337.544	487.249	163.978	389.817	75.279	118.811	444.535	34.534	193.311	286.279	26.759	114.254	185.862	29.028	-187.742	408.613	915.292	-188.755	321.582	494.099	-184.094	412.688	72.959	-133.546	460.132	35.164	-219.937	306.902	33.149	-145.508	201.926	30.998
2051	20.50000	-38.220	207.553	1672.944	168.689	236.646	1380.491	238.421	252.143	1019.881	184.564	196.957	767.019	-193.600	264.834	1371.217	-271.050	261.370	1020.009	-223.970	200.817	755.331	175.542	406.385	892.942	161.920	338.318	487.348	164.096	389.948	75.338	118.877	444.528	34.532	193.436	286.122	26.859	114.511	185.919	28.918	-184.993	407.852	912.774	-188.978	321.798	494.090	-184.214	412.505	73.050	-133.794	460.219	34.695	-219.853	306.823	33.138	-145.379	202.189	30.835
2052	20.51000	-38.432	203.321	1670.370	168.613	233.466	1378.094	238.524	249.958	1017.692	184.272	195.118	764.229	-193.336	261.811	1368.794	-270.884	259.151	1017.929	-224.127	199.874	752.710	175.999	408.648	892.534	161.980	338.942	487.483	164.138	389.932	75.266	119.053	444.536	34.613	193.578	285.973	26.911	114.446	185.914	29.191	-188.153	411.884	914.330	-189.288	322.156	494.151	-184.441	412.435	73.021	-133.307	460.144	35.082	-219.926	306.800	32.984	-145.255	201.982	30.570
2053	20.52000	-38.449	199.279	1667.649	168.551	230.203	1375.953	238.484	248.139	1015.447	184.505	194.142	761.750	-193.140	258.808	1366.318	-270.699	257.140	1015.268	-224.150	198.909	751.146	176.067	410.892	892.268	162.307	339.483	487.302	164.220	390.042	75.177	119.052	444.499	34.583	193.541	285.877	26.896	114.377	186.047	29.099	-183.996	409.870	910.818	-189.859	322.915	494.729	-184.299	412.542	72.980	-133.852	459.710	35.025	-220.025	306.838	33.204	-145.396	202.024	30.799
2054	20.53000	-38.416	195.087	1664.698	168.484	227.083	1373.140	238.706	246.198	1012.782	184.856	193.230	759.068	-192.850	255.754	1363.864	-270.471	255.526	1013.061	-223.863	197.683	748.445	176.000	413.097	891.891	162.487	340.133	487.394	164.440	390.096	75.179	119.112	444.681	34.581	193.646	285.826	26.812	114.337	186.052	29.124	-184.953	412.820	911.026	-190.245	323.305	494.866	-184.462	412.689	72.991	-133.674	460.029	35.283	-220.066	306.693	33.088	-145.385	202.142	30.839
2055	20.54000	-38.314	191.124	1662.014	168.291	224.088	1370.563	238.739	244.592	1010.746	184.685	192.040	756.903	-192.605	252.757	1361.366	-270.267	253.700	1010.659	-223.291	196.144	745.559	176.369	415.080	891.665	163.245	340.885	487.409	164.520	390.209	75.179	119.021	444.713	34.622	193.585	285.869	26.696	114.464	186.018	29.224	-185.785	415.506	911.103	-190.247	323.600	494.557	-184.358	412.663	72.771	-133.931	459.983	35.285	-219.838	306.812	32.977	-145.396	201.962	30.577
2056	20.55000	-38.208	186.928	1659.070	168.355	221.057	1368.011	238.520	242.605	1008.041	184.748	190.738	754.194	-192.400	249.857	1358.931	-270.137	252.048	1007.808	-223.510	195.080	743.151	176.652	417.090	891.402	163.680	341.454	487.402	164.611	390.302	75.139	119.135	444.761	34.555	193.645	285.832	26.601	114.333	186.130	29.160	-187.079	418.346	911.558	-190.410	323.982	494.302	-184.481	412.762	72.890	-134.181	460.047	34.863	-219.760	306.905	33.039	-145.460	202.149	30.834
2057	20.56000	-38.110	182.872	1656.053	168.438	218.072	1365.162	239.147	240.942	1005.083	185.425	189.851	751.485	-192.077	246.814	1356.372	-270.104	250.012	1005.209	-223.266	194.039	739.817	176.840	419.041	891.059	164.181	342.029	487.522	164.711	390.378	75.075	119.173	444.783	34.543	193.711	285.771	26.572	114.571	185.988	29.013	-186.938	419.693	910.915	-190.500	324.444	494.153	-184.419	412.548	72.929	-133.926	460.157	34.563	-219.913	306.859	32.954	-145.560	202.187	30.791
2058	20.57000	-37.905	178.836	1653.108	168.256	215.103	1362.384	239.242	239.387	1002.599	185.395	188.847	748.498	-191.760	243.952	1353.781	-269.835	248.359	1002.957	-222.967	192.996	737.214	177.091	420.934	890.874	164.590	342.693	487.565	164.855	390.393	75.023	119.160	444.765	34.577	193.777	285.754	26.559	114.379	186.008	29.019	-191.130	424.491	913.720	-190.790	324.902	494.077	-184.428	412.686	72.892	-133.947	459.885	34.903	-219.783	306.986	32.924	-145.448	202.092	30.717
2059	20.58000	-37.777	174.610	1650.206	168.256	212.112	1359.501	239.308	237.715	999.823	185.905	188.175	745.613	-191.428	241.062	1351.332	-269.521	246.754	1000.362	-222.554	192.232	735.412	177.495	422.695	890.631	164.783	343.146	487.504	164.861	390.396	75.066	119.110	444.767	34.471	193.877	285.714	26.571	114.534	186.072	28.987	-191.242	425.967	913.271	-191.116	325.406	494.074	-184.365	412.796	72.496	-133.981	459.961	34.994	-220.027	306.891	32.904	-145.241	202.076	30.595
2060	20.59000	-37.517	170.481	1647.026	168.349	209.219	1356.694	239.821	236.341	997.575	186.587	187.398	742.853	-190.959	238.470	1348.476	-269.404	244.950	997.895	-222.539	191.094	732.610	177.725	424.417	890.182	165.038	343.656	487.320	165.363	390.524	75.157	119.130	444.799	34.563	193.840	285.849	26.616	114.347	186.003	28.946	-191.038	427.110	912.657	-191.584	325.929	493.975	-184.531	412.877	72.513	-133.939	459.985	34.972	-219.986	306.914	33.031	-145.397	202.051	30.691
2061	20.60000	-37.693	166.490	1644.195	168.412	206.490	1353.774	239.386	235.029	994.734	186.568	186.431	740.413	-190.357	235.691	1345.655	-269.118	243.391	995.516	-222.073	190.273	729.744	177.942	425.771	889.771	165.216	344.207	487.461	165.327	390.551	75.128	119.161	444.877	34.619	193.883	285.958	26.562	114.395	186.054	29.075	-191.244	428.545	912.243	-191.937	326.318	493.967	-184.454	412.875	72.903	-133.935	459.898	34.779	-220.013	306.895	32.979	-145.529	202.093	30.858
2062	20.61000	-37.563	162.358	1641.021	168.480	203.709	1350.936	239.857	233.802	991.777	186.459	185.850	737.600	-190.145	233.079	1343.056	-268.840	241.827	992.384	-222.260	189.129	726.294	178.002	427.322	889.389	165.328	344.775	487.496	165.428	390.556	75.179	119.261	444.756	34.649	193.793	286.023	26.558	114.153	186.226	29.222	-191.107	429.917	911.922	-192.300	326.631	493.948	-184.615	412.913	72.650	-133.755	459.926	34.372	-220.058	306.958	32.780	-145.401	201.998	30.649
2063	20.62000	-37.200	158.362	1637.695	168.576	200.965	1347.897	239.980	232.564	989.245	186.696	184.830	734.276	-189.515	230.425	1340.109	-268.469	240.526	989.956	-221.946	188.905	723.747	178.423	428.859	889.361	165.516	345.390	487.531	164.917	390.637	74.956	119.325	444.736	34.604	193.734	285.936	26.536	114.120	186.126	29.045	-190.950	431.222	911.511	-192.600	326.777	493.955	-184.723	413.040	72.718	-134.186	459.953	34.827	-219.941	307.006	32.929	-145.686	202.186	30.583
2064	20.63000	-37.096	154.378	1634.811	168.708	198.414	1345.134	240.515	231.208	986.401	186.847	185.114	731.523	-189.224	227.704	1337.506	-268.254	239.043	987.295	-221.155	187.862	721.209	178.677	430.239	889.138	165.554	345.914	487.476	165.059	390.683	75.101	119.419	444.728	34.745	193.642	285.766	26.513	113.990	186.018	29.087	-190.889	432.530	910.960	-192.707	326.899	493.904	-184.694	412.855	72.717	-133.443	459.848	34.860	-220.104	307.001	32.875	-146.013	202.048	30.750
2065	20.64000	-36.837	150.353	1631.460	168.727	195.872	1342.288	240.718	230.006	983.731	187.047	184.653	728.476	-188.927	225.139	1334.863	-267.940	237.626	985.148	-221.024	187.241	718.795	178.929	431.708	888.780	165.664	346.414	487.493	165.444	390.596	75.113	119.387	444.784	34.817	193.609	285.551	26.478	114.134	186.010	28.907	-190.905	433.881	910.447	-192.837	327.007	493.905	-184.623	412.870	72.437	-133.864	460.064	35.165	-219.874	307.025	32.739	-145.914	201.945	30.789
2066	20.65000	-36.478	146.376	1628.231	168.864	193.345	1339.192	240.984	228.946	981.395	187.354	184.302	725.473	-188.676	222.491	1332.155	-267.646	236.317	982.494	-220.362	186.710	716.451	179.197	433.047	888.471	166.078	346.658	487.534	165.547	390.691	75.185	119.399	444.776	34.788	193.576	285.563	26.484	113.851	186.010	28.929	-190.722	434.764	909.742	-192.810	327.038	493.854	-184.392	412.783	72.721	-133.994	459.846	34.926	-219.891	306.958	32.764	-145.810	201.815	30.666
2067	20.66000	-36.277	142.397	1625.229	168.988	190.831	1336.304	241.082	228.097	978.313	187.876	184.622	723.236	-188.315	219.985	1329.481	-267.320	235.075	979.897	-220.329	186.052	712.993	179.517	434.457	888.227	166.236	346.998	487.526	165.133	390.685	75.010	119.364	444.837	34.828	193.700	285.574	26.489	113.881	186.000	28.792	-190.519	435.624	909.061	-192.764	327.053	493.860	-184.333	412.862	72.785	-133.729	459.830	34.688	-219.872	306.963	32.927	-145.980	202.003	30.683
2068	20.67000	-35.928	138.530	1621.918	169.072	188.452	1333.441	241.545	227.277	975.691	187.532	183.848	720.230	-187.952	217.549	1326.829	-266.997	233.749	977.349	-220.375	186.128	710.010	179.598	435.922	887.858	166.557	347.167	487.652	165.320	390.648	74.983	119.383	444.783	34.949	193.782	285.660	26.460	114.157	185.899	28.815	-190.606	436.722	908.529	-192.634	327.036	493.842	-184.612	412.766	72.829	-133.985	460.185	34.739	-219.785	307.003	32.856	-145.892	201.952	30.684
2069	20.68000	-35.755	134.483	1618.767	169.097	186.055	1330.408	241.752	226.621	973.071	188.279	184.151	717.271	-187.675	215.069	1324.104	-266.820	232.458	974.240	-219.983	185.897	707.977	179.610	437.183	887.389	166.887	347.056	487.533	165.412	390.654	74.953	119.468	444.788	34.891	193.821	285.653	26.434	114.314	185.974	28.806	-190.759	437.901	908.111	-192.483	326.937	493.766	-184.031	412.497	72.598	-133.254	460.401	35.065	-219.656	307.065	32.813	-145.480	201.830	30.532
2070	20.69000	-35.190	130.523	1615.181	169.270	183.709	1327.418	241.641	225.869	970.305	188.900	184.064	714.475	-187.334	212.791	1321.538	-266.482	231.331	971.952	-219.139	185.108	704.534	179.634	438.531	887.015	167.396	347.092	487.652	165.442	390.622	74.965	119.471	444.786	35.018	193.921	285.613	26.365	114.307	185.890	28.691	-190.611	438.683	907.520	-192.304	326.705	493.661	-184.216	412.561	72.799	-133.625	459.868	35.108	-219.445	307.009	32.804	-145.509	201.875	30.256
2071	20.70000	-34.927	126.687	1611.886	169.385	181.385	1324.541	242.225	225.251	967.771	189.347	184.361	711.266	-186.753	210.499	1318.437	-266.491	230.358	969.555	-218.644	185.075	702.307	179.724	439.621	886.589	167.571	346.618	487.589	165.518	390.571	75.106	119.495	444.714	35.105	193.850	285.557	26.371	113.974	185.722	28.692	-190.488	439.470	907.087	-192.218	326.452	493.709	-184.025	412.360	72.578	-133.048	459.854	35.464	-219.445	306.957	32.974	-145.642	202.019	30.478
2072	20.71000	-34.744	122.779	1608.607	169.606	179.223	1321.486	242.364	224.757	965.232	189.766	184.661	708.926	-186.528	208.135	1315.982	-265.968	229.555	967.158	-218.621	184.909	699.805	179.994	440.780	886.036	167.805	346.327	487.439	165.532	390.509	75.066	119.491	444.614	35.193	193.868	285.500	26.300	113.960	185.758	28.890	-191.262	440.783	906.897	-192.157	326.218	493.639	-183.833	412.387	72.741	-133.536	459.897	35.056	-219.422	306.928	32.819	-146.118	201.581	31.011
2073	20.72000	-34.428	118.801	1605.246	169.678	177.234	1318.487	242.285	224.260	962.262	189.882	184.456	706.240	-186.164	206.053	1313.184	-265.594	228.974	964.216	-218.106	184.926	696.288	180.192	441.962	885.453	167.995	345.758	487.219	165.489	390.403	75.059	119.455	444.515	35.228	193.913	285.448	26.332	114.198	185.618	28.724	-191.895	441.834	906.673	-192.179	325.969	493.495	-183.766	412.323	72.612	-133.369	459.797	34.873	-219.335	306.982	32.903	-145.985	201.854	30.840
2074	20.73000	-34.060	114.972	1601.849	169.855	175.240	1315.569	242.820	223.710	959.605	190.617	185.081	703.066	-185.702	203.967	1310.185	-265.191	228.040	961.652	-217.775	185.116	693.932	180.279	443.266	884.825	168.205	345.338	487.108	165.458	390.359	75.062	119.316	444.457	35.334	193.832	285.398	26.333	113.911	185.529	28.480	-192.411	442.898	906.302	-192.290	325.729	493.451	-183.809	412.313	72.866	-133.474	459.950	34.788	-219.382	306.935	32.971	-145.583	201.679	30.579
2075	20.74000	-33.868	111.036	1598.302	170.100	173.358	1312.395	243.240	223.142	956.946	190.495	185.441	700.449	-185.428	202.002	1307.562	-264.734	227.614	958.813	-217.377	185.122	691.472	180.384	444.353	884.237	168.078	345.022	486.929	165.392	390.314	75.114	119.253	444.454	35.386	193.740	285.340	26.323	113.805	185.444	28.639	-192.871	443.773	905.859	-192.473	325.508	493.475	-183.928	412.349	72.675	-133.310	459.743	34.784	-219.347	307.044	33.039	-145.649	201.625	30.512
2076	20.75000	-33.571	107.254	1595.176	170.282	171.311	1309.494	243.514	222.616	954.450	190.978	185.887	696.898	-185.127	200.000	1304.716	-264.422	226.798	956.185	-216.862	185.080	688.533	180.568	445.344	883.547	167.985	344.861	486.794	165.399	390.173	75.108	119.180	444.389	35.469	193.676	285.294	26.450	113.640	185.472	28.667	-192.643	444.371	905.192	-192.684	325.172	493.426	-183.903	412.339	72.812	-133.138	459.781	34.921	-219.245	307.131	33.002	-145.815	201.809	30.742
2077	20.76000	-33.343	103.408	1591.844	170.569	169.452	1306.525	243.656	222.240	951.609	191.293	186.283	694.617	-184.728	198.089	1301.818	-264.094	226.024	954.063	-216.005	185.091	685.973	180.665	446.371	882.930	168.118	344.804	486.711	165.198	390.150	75.146	119.001	444.336	35.539	193.587	285.302	26.515	113.691	185.475	28.735	-192.900	445.149	904.647	-192.823	324.726	493.304	-183.934	412.317	72.843	-133.245	459.979	35.194	-219.296	306.967	33.041	-145.798	201.656	30.735
2078	20.77000	-33.071	99.587	1588.176	170.722	167.684	1303.656	243.682	221.808	949.026	191.465	186.573	692.034	-184.598	196.263	1299.211	-263.770	225.732	951.353	-216.283	185.463	683.068	180.799	447.523	882.344	168.302	344.664	486.729	165.149	390.129	75.253	118.905	444.237	35.570	193.521	285.268	26.555	113.686	185.401	28.695	-193.048	445.879	904.164	-193.112	324.240	493.177	-183.923	412.163	72.759	-133.551	459.616	34.773	-219.270	306.940	33.082	-145.684	201.600	30.526
2079	20.78000	-32.840	95.893	1584.855	170.907	165.848	1300.804	244.097	221.521	946.664	191.318	187.167	689.413	-184.209	194.466	1296.407	-263.302	225.367	948.576	-215.846	185.695	680.105	180.789	448.498	881.810	168.661	344.637	486.772	165.018	390.118	75.177	118.753	444.160	35.623	193.427	285.191	26.525	113.624	185.254	28.510	-192.841	446.464	903.416	-193.293	323.806	493.022	-184.128	412.276	72.908	-132.964	459.544	35.309	-219.295	306.875	32.929	-145.883	201.426	30.938
2080	20.79000	-32.855	92.014	1581.431	171.292	164.136	1297.741	244.316	221.402	943.534	191.975	187.566	686.387	-183.964	192.765	1293.614	-263.113	224.914	945.832	-215.479	186.396	678.185	180.909	449.590	881.502	168.805	344.577	486.668	165.046	390.021	75.156	118.710	444.095	35.747	193.354	285.135	26.541	113.491	185.059	28.718	-193.009	447.358	902.701	-193.462	323.537	492.794	-183.823	412.002	72.643	-133.049	459.650	35.445	-219.347	306.796	32.984	-145.443	201.321	30.386
2081	20.80000	-32.738	88.440	1578.115	171.461	162.320	1295.240	244.296	221.465	941.318	192.759	188.242	683.618	-183.748	190.874	1291.084	-262.956	224.474	943.105	-214.864	186.618	675.396	181.068	450.449	880.935	168.836	344.634	486.601	165.037	390.047	75.166	118.726	444.085	35.818	193.444	285.042	26.552	113.478	185.202	28.504	-192.968	447.926	901.786	-193.607	323.369	492.672	-184.018	412.074	72.824	-133.541	459.690	34.977	-219.312	306.802	33.069	-145.489	201.342	30.455
2082	20.81000	-32.559	84.886	1574.926	171.477	160.829	1292.385	244.527	221.367	938.340	192.599	188.761	680.768	-183.468	189.237	1288.349	-262.621	224.238	941.204	-214.751	187.217	672.889	181.105	451.449	880.583	169.214	344.750	486.653	165.099	390.010	75.251	118.765	444.000	35.915	193.468	285.005	26.539	113.465	184.967	28.542	-193.184	448.612	901.093	-193.718	323.227	492.552	-183.783	412.092	72.573	-133.124	459.973	35.087	-219.287	306.867	33.008	-145.439	201.299	30.431
2083	20.82000	-32.263	81.458	1571.515	171.580	159.416	1289.877	244.960	221.295	936.361	193.079	189.521	678.632	-183.143	187.477	1285.658	-262.453	223.919	939.089	-214.798	187.905	670.256	181.170	452.399	880.224	169.362	344.815	486.859	165.165	390.063	75.278	118.666	443.936	36.055	193.545	284.977	26.365	113.399	185.074	28.466	-193.166	449.297	900.668	-193.888	323.211	492.517	-183.834	411.992	72.964	-133.210	459.761	35.706	-219.215	306.878	33.005	-145.653	201.154	30.623
2084	20.83000	-32.231	78.226	1568.538	171.550	158.219	1287.156	244.725	221.063	934.118	192.834	189.719	676.480	-183.014	185.784	1283.384	-262.264	223.657	936.278	-214.218	188.064	667.566	181.186	453.270	879.868	169.474	345.016	486.835	165.275	390.126	75.335	118.683	443.874	36.134	193.659	284.944	26.420	113.586	184.952	28.421	-193.208	449.903	900.285	-194.074	323.238	492.465	-183.506	412.044	72.900	-133.090	459.413	35.156	-219.360	306.851	33.100	-145.518	201.239	30.324
2085	20.84000	-32.119	74.959	1565.554	171.671	156.892	1284.954	245.000	221.179	932.191	193.097	190.569	674.375	-183.037	183.948	1281.070	-262.155	223.715	934.547	-213.961	189.010	665.183	181.201	454.324	879.690	170.111	345.468	486.987	165.397	390.103	75.347	118.720	443.837	36.262	193.820	285.143	26.301	113.356	184.949	28.581	-193.265	450.705	899.999	-194.403	323.354	492.409	-183.746	412.074	72.744	-133.217	459.653	35.392	-219.141	306.895	33.123	-145.535	201.321	30.421
2086	20.85000	-31.917	71.831	1562.721	171.789	155.720	1282.295	245.148	221.208	929.580	193.655	191.295	671.932	-182.714	182.403	1278.704	-261.764	223.494	931.662	-213.197	189.726	663.330	181.121	455.217	879.279	169.717	345.431	486.834	165.435	390.074	75.309	118.777	443.794	36.402	193.941	285.177	26.255	113.110	184.860	28.621	-193.179	451.202	899.632	-194.767	323.489	492.454	-183.596	411.966	72.798	-132.841	459.541	35.463	-219.366	306.835	33.126	-145.571	201.462	30.069
2087	20.86000	-31.788	68.836	1559.827	171.864	154.594	1280.071	245.573	221.148	928.205	193.488	191.843	669.808	-182.891	180.843	1276.975	-261.567	223.497	929.993	-213.311	190.650	661.577	181.120	455.914	879.128	169.986	345.846	486.980	165.348	390.034	75.310	118.620	443.738	36.508	193.973	285.342	26.217	113.437	184.852	28.569	-193.054	451.786	899.384	-195.168	323.731	492.337	-183.808	412.002	72.806	-132.843	459.591	35.297	-219.358	306.945	33.069	-145.569	201.256	30.410
2088	20.87000	-31.672	65.875	1557.539	171.924	153.734	1278.360	245.725	221.553	926.257	194.212	192.804	667.843	-182.786	179.401	1274.989	-261.345	223.197	928.256	-213.187	191.365	660.242	181.168	456.553	878.741	170.078	346.324	486.933	165.334	390.147	75.428	118.455	443.733	36.512	194.100	285.428	26.180	113.577	184.945	28.512	-193.035	452.294	899.194	-195.556	324.018	492.317	-183.931	412.141	72.883	-132.864	459.641	35.307	-219.515	306.930	33.028	-145.658	201.202	30.373
2089	20.88000	-31.686	63.168	1555.175	172.110	152.638	1276.657	245.806	221.678	924.432	194.419	193.399	666.049	-182.510	178.188	1273.170	-261.210	223.631	926.862	-212.505	191.910	657.552	181.200	457.143	878.427	169.747	346.544	487.109	165.202	390.293	75.479	118.247	443.767	36.555	194.103	285.388	26.228	113.484	184.723	28.554	-193.135	452.778	899.109	-195.934	324.312	492.303	-183.887	411.993	72.834	-133.208	459.679	35.547	-219.477	306.958	32.920	-145.558	201.426	30.118
2090	20.89000	-31.556	60.553	1552.919	172.299	151.931	1274.910	246.111	221.723	922.922	194.162	194.269	664.671	-182.356	177.113	1271.422	-261.198	223.506	925.375	-212.398	193.009	655.526	181.147	457.583	878.272	169.766	347.120	487.311	164.928	390.351	75.369	118.134	443.853	36.473	194.063	285.396	26.290	113.541	184.905	28.468	-193.077	453.212	899.104	-196.295	324.685	492.291	-183.810	412.113	72.697	-132.966	459.777	35.676	-219.583	306.943	32.796	-145.578	201.406	30.277
